lon,lat,time,EPV,H,O3,OMEGA,PHIS,PS,QI,QL,QV,RH,SLP,T,U,V
-120.0,18.0,2022-05-31,2.6389927e-08,5829.374,5.868899e-08,0.13772136,0.0,101463.52,3.8999133e-08,7.634517e-07,0.0028495789,0.76245123,101460.86,264.20316,14.063229,6.554035
-120.0,18.0,2022-06-30,-1.1470362e-08,5839.225,5.9583112e-08,-0.031373203,0.0,101653.25,6.00121e-08,1.1371449e-06,0.0031461727,0.846924,101655.19,264.10837,12.462189,6.787589
-120.0,18.0,2022-07-31,-3.2394723e-08,5856.9937,6.035931e-08,0.056408674,0.0,101808.805,1.253211e-07,1.4458783e-06,0.003272075,0.85059905,101807.05,264.53415,11.267033,5.798292
-120.0,18.0,2022-08-31,-7.870142e-09,5841.6206,6.101026e-08,0.059894204,0.0,101564.93,3.403693e-08,3.5425182e-07,0.0033245105,0.8122564,101564.71,265.22668,10.515091,3.643689
-120.0,18.5,2022-01-31,2.254012e-08,5808.914,6.707731e-08,0.052761644,0.0,101347.93,1.778244e-07,2.1615997e-06,0.0032348637,0.88769543,101344.336,263.90033,15.414668,8.486099
-120.0,18.5,2022-02-28,7.042385e-08,5826.133,5.8095374e-08,-0.008846313,0.0,101534.29,0.0,0.0,0.0027160677,0.74218816,101531.88,263.9077,13.639608,10.765742
-120.0,18.5,2022-03-31,1.7927192e-07,5834.915,5.7520438e-08,0.025858462,0.0,101617.23,4.1765702e-11,1.8742867e-08,0.002445221,0.66503906,101617.5,264.03918,14.853984,10.649876
-120.0,18.5,2022-04-30,1.4801935e-07,5827.704,5.840559e-08,-0.00027570128,0.0,101563.33,3.502464e-09,1.4092075e-07,0.0028600693,0.7858887,101564.11,263.89154,15.603301,8.443828
-120.0,18.5,2022-05-31,2.6273511e-08,5826.124,5.854347e-08,0.123805344,0.0,101495.52,4.454705e-09,1.8812716e-07,0.0028419495,0.7641602,101491.86,264.08987,15.828854,7.237629
-120.0,18.5,2022-06-30,1.6294692e-08,5836.1,5.9597664e-08,-0.01086539,0.0,101685.25,1.7840648e-08,4.7520734e-07,0.0030822766,0.834717,101687.19,263.97946,14.532501,7.424308
-120.0,18.5,2022-07-31,-9.111659e-09,5855.2437,6.0446624e-08,0.08668211,0.0,101840.805,6.501796e-08,8.50996e-07,0.0031748002,0.83009124,101840.55,264.39743,13.798283,6.2523937
-120.0,18.5,2022-08-31,-1.0198448e-08,5839.2456,6.1257644e-08,0.047565103,0.0,101620.93,6.3118932e-09,1.03143975e-07,0.0029697437,0.7150884,101619.71,265.2345,12.813919,4.0716677
-120.0,19.0,2022-01-31,-1.08710765e-08,5805.164,6.781946e-08,0.044582933,0.0,101371.93,2.1414598e-07,2.5965273e-06,0.0033617024,0.9282228,101372.836,263.79095,17.922482,8.0368805
-120.0,19.0,2022-02-28,5.983006e-08,5822.133,6.1442314e-08,0.033267945,0.0,101558.29,1.7578714e-07,2.7846545e-06,0.0032577547,0.9030768,101558.88,263.7202,15.963827,10.234492
-120.0,19.0,2022-03-31,2.572702e-07,5830.54,5.7782373e-08,-0.009419858,0.0,101649.23,0.0,4.782123e-09,0.0028028488,0.77441406,101649.0,263.80872,15.990703,10.591282
-120.0,19.0,2022-04-30,1.871349e-07,5823.829,5.9496983e-08,-0.0066233575,0.0,101595.33,7.022754e-08,2.018176e-06,0.003074646,0.8688965,101593.61,263.53998,17.025177,8.150859
-120.0,19.0,2022-05-31,1.5912548e-08,5822.124,5.847071e-08,0.10256511,0.0,101527.52,1.7323032e-11,5.7898433e-09,0.002910614,0.79150397,101529.86,263.8477,17.77026,7.677082
-120.0,19.0,2022-06-30,3.672558e-08,5831.975,5.98305e-08,0.005614102,0.0,101725.25,4.4019544e-10,4.3946784e-07,0.0030441296,0.8271486,101723.69,263.79196,16.532501,7.977042
-120.0,19.0,2022-07-31,2.9771059e-08,5852.3687,6.0839525e-08,0.1311157,0.0,101880.805,3.3323886e-09,1.9866275e-07,0.0029831117,0.77931,101880.05,264.249,16.130314,6.5805187
-120.0,19.0,2022-08-31,3.7997495e-08,5836.4956,6.188338e-08,0.040118814,0.0,101676.93,0.0,2.5480404e-08,0.0024633426,0.58252007,101673.71,265.26184,14.966263,4.2054567
-120.0,19.5,2022-01-31,3.0572778e-08,5800.414,6.7877664e-08,-0.0033906996,0.0,101403.93,6.8423105e-08,7.4482523e-07,0.0031003957,0.85961926,101401.836,263.78314,20.383419,8.388443
-120.0,19.5,2022-02-28,2.6069614e-08,5817.133,6.429449e-08,0.04755017,0.0,101590.29,4.247995e-07,6.424263e-06,0.0033779177,0.9475104,101588.38,263.61084,18.77242,9.543086
-120.0,19.5,2022-03-31,1.7065719e-07,5825.415,6.118752e-08,-0.05855316,0.0,101681.23,2.2060703e-07,4.2803586e-06,0.003153801,0.8947754,101678.5,263.4884,17.217266,10.208469
-120.0,19.5,2022-04-30,1.7316506e-07,5819.204,6.1490596e-08,-0.0038157403,0.0,101619.33,2.53669e-07,4.7069043e-06,0.003129959,0.9123535,101623.11,263.1767,18.228302,8.100078
-120.0,19.5,2022-05-31,5.8520556e-08,5817.499,5.8325192e-08,0.08974773,0.0,101567.52,0.0,0.0,0.0028953552,0.7941895,101567.86,263.64456,19.703854,8.036457
-120.0,19.5,2022-06-30,8.602747e-08,5827.6,5.9874154e-08,0.010985196,0.0,101757.25,1.41481e-08,2.044253e-06,0.00305462,0.8420412,101758.19,263.5654,18.407501,8.410636
-120.0,19.5,2022-07-31,8.495192e-08,5848.9937,6.1072356e-08,0.16334227,0.0,101920.805,0.0,3.7791324e-08,0.0027618592,0.7216928,101920.05,264.1826,18.192814,6.653761
-120.0,19.5,2022-08-31,9.2712696e-08,5832.9956,6.213076e-08,0.036090493,0.0,101716.93,0.0,7.1286195e-09,0.0022859592,0.545899,101719.71,265.2384,16.669388,4.032117
-120.0,20.0,2022-01-31,1.7155173e-07,5794.039,6.854705e-08,-0.060763747,0.0,101427.93,1.3829426e-24,2.3256377e-24,0.0023698811,0.66674817,101426.336,263.78314,21.969357,8.700943
-120.0,20.0,2022-02-28,1.2921359e-07,5811.633,6.5545954e-08,0.040958375,0.0,101622.29,4.345784e-07,5.066395e-06,0.0032968554,0.9331061,101620.38,263.5327,21.483358,8.304805
-120.0,20.0,2022-03-31,6.8444535e-08,5820.04,6.430163e-08,-0.111409605,0.0,101705.23,5.126931e-07,9.242445e-06,0.0032587051,0.9472656,101705.5,263.19934,19.412579,9.966282
-120.0,20.0,2022-04-30,1.8340961e-07,5814.579,6.197081e-08,-0.007233709,0.0,101651.33,2.788147e-07,5.0775707e-06,0.0031251907,0.93359375,101652.61,262.87592,19.529083,8.424296
-120.0,20.0,2022-05-31,2.2738098e-07,5812.124,5.8427055e-08,0.07485515,0.0,101607.52,0.0,0.0,0.0029115677,0.8164063,101608.86,263.4102,20.969479,8.00716
-120.0,20.0,2022-06-30,1.7821385e-07,5822.6,5.961222e-08,0.0017078519,0.0,101797.25,1.01921614e-07,7.1786344e-06,0.0031471264,0.88378924,101793.69,263.40134,19.829376,8.377433
-120.0,20.0,2022-07-31,1.4851469e-07,5844.4937,6.097049e-08,0.15687254,0.0,101960.805,0.0,0.0,0.0027513688,0.7236459,101964.05,264.17477,19.849064,6.383253
-120.0,20.0,2022-08-31,1.14133115e-07,5829.2456,6.265463e-08,0.032550454,0.0,101764.93,0.0,0.0,0.0023736972,0.57226616,101761.71,265.25403,18.110794,4.0052614
-120.0,20.5,2022-01-31,3.049928e-07,5787.289,7.209772e-08,-0.079684645,0.0,101443.93,6.4374504e-18,8.8091427e-17,0.0014696127,0.4334718,101446.336,263.60736,22.524044,8.532974
-120.0,20.5,2022-02-28,2.5744507e-07,5805.633,6.620079e-08,0.012515992,0.0,101646.29,3.3178367e-07,3.747642e-06,0.0027141604,0.79687566,101648.88,263.20068,22.913046,7.1583204
-120.0,20.5,2022-03-31,2.5482547e-07,5813.54,6.514564e-08,-0.1167807,0.0,101729.23,5.993061e-07,9.3095005e-06,0.0029964447,0.90625,101727.5,262.78918,20.951641,8.786594
-120.0,20.5,2022-04-30,2.6361977e-07,5808.954,6.22764e-08,0.006804377,0.0,101675.33,1.4610123e-07,4.6100467e-06,0.0030555725,0.94506836,101677.11,262.47357,20.53299,8.553203
-120.0,20.5,2022-05-31,3.4627013e-07,5806.249,6.036246e-08,0.041529953,0.0,101639.52,0.0,0.0,0.0029821396,0.87133795,101641.36,263.0352,21.235104,7.88216
-120.0,20.5,2022-06-30,3.0471364e-07,5817.6,6.0121536e-08,0.000120937824,0.0,101821.25,2.3993198e-07,1.1157244e-05,0.0032434475,0.93017596,101822.69,263.23727,20.384064,8.178214
-120.0,20.5,2022-07-31,1.964778e-07,5839.8687,6.1377946e-08,0.10462645,0.0,102000.805,0.0,0.0,0.0028143113,0.73585296,101998.05,264.27243,21.067814,6.4564953
-120.0,20.5,2022-08-31,1.2810295e-07,5824.3706,6.448817e-08,0.012408853,0.0,101796.93,0.0,0.0,0.0024967212,0.60400444,101795.71,265.2384,19.716263,3.9449584
-120.0,21.0,2022-01-31,4.6194975e-07,5780.789,7.8587874e-08,-0.060885817,0.0,101451.93,6.223998e-18,9.053088e-17,0.0008127695,0.25854504,101453.336,263.24408,22.328732,7.925553
-120.0,21.0,2022-02-28,3.8509447e-07,5800.258,6.989698e-08,-0.030208617,0.0,101670.29,1.13563146e-07,1.5250407e-06,0.0015153917,0.47912666,101672.38,262.9077,22.780233,6.3809767
-120.0,21.0,2022-03-31,2.72637e-07,5806.54,6.738664e-08,-0.10152191,0.0,101745.23,2.2660242e-07,3.233552e-06,0.0018424988,0.59228516,101743.5,262.52356,20.896954,8.001438
-120.0,21.0,2022-04-30,2.6420184e-07,5802.579,6.396442e-08,0.017058283,0.0,101699.33,6.6444045e-08,2.3217872e-06,0.0024719238,0.7858887,101698.11,262.35638,21.142365,8.627421
-120.0,21.0,2022-05-31,3.2230312e-07,5800.249,6.320008e-08,0.0052750707,0.0,101663.52,8.146162e-08,9.2294067e-07,0.0027275085,0.8254395,101664.36,262.8008,21.235104,7.8391914
-120.0,21.0,2022-06-30,2.9247548e-07,5811.725,6.278454e-08,0.017210782,0.0,101845.25,1.5710248e-07,5.3402036e-06,0.0029678356,0.88696307,101846.69,262.8857,20.438751,7.8911047
-120.0,21.0,2022-07-31,2.3570976e-07,5833.7437,6.294955e-08,0.04334715,0.0,102024.805,0.0,0.0,0.0028371995,0.74293303,102024.05,264.23337,22.153751,6.7934093
-120.0,21.0,2022-08-31,1.4533242e-07,5819.6206,6.62344e-08,-0.00065267086,0.0,101828.93,0.0,0.0,0.0027704258,0.68457085,101825.71,265.08606,21.630325,3.9400756
-120.0,21.5,2022-01-31,6.04966e-07,5774.789,8.499072e-08,-0.044284254,0.0,101459.93,1.2688554e-18,2.0498197e-17,0.000341416,0.1150819,101459.336,262.8105,21.297482,6.5915685
-120.0,21.5,2022-02-28,4.035463e-07,5794.258,7.720204e-08,0.0067786872,0.0,101678.29,3.3292813e-14,2.1782576e-13,0.0009493861,0.34033272,101681.38,262.0249,21.483358,5.6563673
-120.0,21.5,2022-03-31,3.6716625e-07,5799.29,6.9511216e-08,-0.027120054,0.0,101753.23,8.7360674e-15,8.806844e-14,0.0016522408,0.56591797,101756.5,261.87903,21.045391,7.8451886
-120.0,21.5,2022-04-30,4.8527454e-07,5795.954,6.610355e-08,0.0015553534,0.0,101715.33,1.2922101e-07,1.8849969e-06,0.0022087097,0.7253418,101714.61,262.07513,21.62674,8.377421
-120.0,21.5,2022-05-31,4.912945e-07,5794.374,6.619778e-08,0.014796555,0.0,101687.52,3.1047966e-07,3.380701e-06,0.0025138855,0.79492193,101686.86,262.39456,21.055416,7.054035
-120.0,21.5,2022-06-30,3.082643e-07,5806.975,6.471994e-08,0.04821664,0.0,101861.25,3.1711534e-07,3.2735988e-06,0.0027656567,0.84667987,101863.69,262.70993,20.587189,8.389152
-120.0,21.5,2022-07-31,4.4665433e-07,5828.3687,6.4259225e-08,-0.014514178,0.0,102056.805,3.815512e-08,5.34812e-07,0.0030536836,0.84327483,102054.05,263.76462,22.724064,7.3734875
-120.0,21.5,2022-08-31,5.2833883e-07,5814.2456,6.9624996e-08,-0.010540366,0.0,101852.93,3.493915e-08,7.2666444e-07,0.00317383,0.8273931,101856.71,264.52356,21.919388,2.9091003
-120.0,22.0,2022-01-31,6.90182e-07,5769.789,9.0957e-08,-0.030246168,0.0,101475.93,1.2991905e-22,5.9991274e-22,9.7156146e-05,0.03326427,101472.336,262.46674,19.387325,5.097428
-120.0,22.0,2022-02-28,3.4539684e-07,5789.008,8.433248e-08,0.059879273,0.0,101686.29,2.4619196e-14,2.0239366e-13,0.0009620223,0.37048408,101685.88,261.13037,19.514608,4.836055
-120.0,22.0,2022-03-31,8.280545e-07,5792.165,7.803864e-08,0.035746157,0.0,101769.23,5.8120175e-14,3.3129055e-13,0.0020303726,0.7375488,101772.5,260.90637,20.381329,5.9233136
-120.0,22.0,2022-04-30,9.105397e-07,5789.079,7.428173e-08,-0.0041819513,0.0,101739.33,8.3469786e-08,1.5445985e-06,0.0020961761,0.7373047,101737.11,261.27045,20.603302,6.160625
-120.0,22.0,2022-05-31,7.1743125e-07,5788.249,7.3997604e-08,0.06606609,0.0,101711.52,1.4045509e-07,1.5185215e-06,0.002064705,0.7009278,101713.36,261.63675,19.903072,5.1555977
-120.0,22.0,2022-06-30,9.672333e-07,5799.475,6.97258e-08,0.100828946,0.0,101885.25,3.6112033e-07,3.4086406e-06,0.0026397717,0.84472674,101889.69,262.22556,19.149689,5.6840734
-120.0,22.0,2022-07-31,1.164122e-06,5821.7437,7.08949e-08,0.009411603,0.0,102080.805,4.2564352e-08,9.422656e-07,0.0029869264,0.88551116,102085.05,263.0029,19.544376,4.742628
-120.0,22.0,2022-08-31,7.695805e-07,5808.4956,8.097549e-08,0.03926432,0.0,101876.93,1.8677383e-08,3.883615e-07,0.0023412723,0.63403374,101878.71,264.00403,18.638138,1.5233276
-120.0,22.5,2022-01-31,7.2801697e-07,5764.914,1.0015381e-07,0.0014921129,0.0,101499.93,5.973649e-28,3.8437248e-28,4.1396e-05,0.014019121,101496.836,261.7519,16.281857,4.1833653
-120.0,22.5,2022-02-28,4.9728976e-07,5784.133,9.300542e-08,-0.06365588,0.0,101686.29,6.0246946e-15,5.2985394e-14,0.0004386935,0.17144844,101687.38,261.23584,16.663046,4.9083204
-120.0,22.5,2022-03-31,8.1984723e-07,5786.79,8.4325066e-08,-0.007344663,0.0,101785.23,2.5729419e-14,1.3705703e-13,0.0009832382,0.37194824,101789.0,260.65637,17.436016,3.8940167
-120.0,22.5,2022-04-30,9.254409e-07,5782.954,8.219797e-08,0.022917658,0.0,101755.33,1.1721568e-08,3.486639e-07,0.000998497,0.3642578,101755.11,261.00482,17.474396,3.6342576
-120.0,22.5,2022-05-31,5.969414e-07,5783.749,8.217578e-08,0.08730632,0.0,101735.52,1.1993878e-14,5.934142e-14,0.0007867813,0.282959,101739.36,261.6055,17.735104,2.7888982
-120.0,22.5,2022-06-30,5.405711e-07,5795.475,8.142554e-08,0.15112191,0.0,101909.25,9.8953024e-08,9.222422e-07,0.0013818752,0.48168966,101908.69,261.53806,16.282501,2.1806555
-120.0,22.5,2022-07-31,6.3594564e-07,5816.1187,8.338044e-08,0.11268309,0.0,102104.805,1.0670192e-08,3.1583477e-07,0.0015802566,0.49305508,102101.05,262.45212,14.606876,2.9740279
-120.0,22.5,2022-08-31,4.4417055e-07,5803.7456,8.822234e-08,0.0841862,0.0,101892.93,3.30743e-23,0.0,0.0008513946,0.23614556,101895.71,263.91418,15.220169,2.2035034
-120.0,23.0,2022-01-31,5.8878425e-07,5759.789,9.605017e-08,0.033352464,0.0,101515.93,9.84104e-29,2.0498058e-29,4.6715715e-05,0.01648723,101515.336,260.95892,12.531856,3.4763339
-120.0,23.0,2022-02-28,5.180408e-07,5779.133,9.635236e-08,-0.1937218,0.0,101702.29,1.0047538e-35,2.2290312e-36,8.1572274e-05,0.031372752,101701.38,260.9077,13.561483,4.998164
-120.0,23.0,2022-03-31,5.484249e-07,5783.165,8.738097e-08,-0.042012632,0.0,101793.23,5.9530495e-31,6.0188984e-37,0.00019550325,0.075683594,101796.5,260.51965,14.443828,3.6274152
-120.0,23.0,2022-04-30,6.975615e-07,5779.204,8.403151e-08,0.030241877,0.0,101763.33,9.1489376e-30,1.3842621e-34,0.00020307302,0.07470703,101764.61,260.66498,14.478301,2.249492
-120.0,23.0,2022-05-31,6.3372863e-07,5779.124,8.5027956e-08,0.06447917,0.0,101759.52,1.7685121e-21,3.9076012e-21,0.00010460617,0.039199866,101758.86,261.4219,14.867916,0.9900701
-120.0,23.0,2022-06-30,4.7677548e-07,5791.725,8.5791115e-08,0.1540516,0.0,101925.25,1.6667689e-21,1.8768728e-21,0.0002685797,0.10220356,101921.69,261.8818,13.704376,1.5151281
-120.0,23.0,2022-07-31,3.9752706e-07,5812.7437,8.806616e-08,0.13758543,0.0,102112.805,4.763142e-27,5.932234e-27,0.00030257148,0.09785245,102112.05,262.70212,12.75922,2.6488783
-120.0,23.0,2022-08-31,2.8060703e-07,5799.7456,8.8833524e-08,0.06868327,0.0,101916.93,0.0,0.0,0.00014579482,0.042023238,101915.71,263.4845,14.20845,2.5462768
-120.0,23.5,2022-01-31,2.0246e-07,5754.664,8.728992e-08,0.05556926,0.0,101523.93,1.4557322e-33,3.8443367e-34,8.350668e-05,0.03034984,101524.336,260.40424,11.350215,2.4392245
-120.0,23.5,2022-02-28,2.9557108e-07,5774.758,9.163754e-08,-0.17925647,0.0,101726.29,0.0,0.0,5.2976946e-05,0.02033302,101724.88,260.35693,11.698202,4.900508
-120.0,23.5,2022-03-31,3.6565285e-07,5779.54,9.163013e-08,-0.025044858,0.0,101801.23,0.0,0.0,5.3808104e-05,0.020362856,101798.5,260.09778,12.95164,3.7201886
-120.0,23.5,2022-04-30,4.5139768e-07,5775.704,8.880454e-08,0.059782892,0.0,101771.33,2.1149494e-34,4.94648e-35,6.186962e-05,0.02279663,101775.11,260.247,13.138457,1.431621
-120.0,23.5,2022-05-31,5.150432e-07,5774.999,9.038306e-08,0.049830735,0.0,101783.52,1.2247066e-28,1.6413237e-28,3.3825658e-05,0.011436499,101781.86,261.03128,12.334713,-0.2858088
-120.0,23.5,2022-06-30,5.013391e-07,5786.35,9.047683e-08,0.09741098,0.0,101933.25,9.083733e-28,6.941976e-28,3.6210986e-05,0.012703138,101932.69,261.45993,10.41922,1.0297766
-120.0,23.5,2022-07-31,4.8489676e-07,5807.8687,9.0307154e-08,0.12562254,0.0,102136.805,1.5954712e-27,2.0565604e-27,2.2869232e-05,0.00794385,102134.05,262.0576,10.177189,2.45381
-120.0,23.5,2022-08-31,3.1646294e-07,5795.7456,9.2500606e-08,0.094928384,0.0,101940.93,0.0,0.0,3.439375e-05,0.01108223,101940.21,263.00793,13.009232,2.6413696
-120.0,24.0,2022-01-31,7.7953814e-08,5749.289,8.8017515e-08,0.08340129,0.0,101515.93,0.0,0.0,0.00011643825,0.04406749,101516.836,260.03314,13.590449,1.1237948
-120.0,24.0,2022-02-28,5.948081e-08,5770.758,9.195768e-08,-0.052303344,0.0,101734.29,0.0,0.0,8.9797715e-05,0.035706248,101730.88,260.0796,12.647421,4.0001173
-120.0,24.0,2022-03-31,2.3340505e-07,5776.915,9.224131e-08,0.009134829,0.0,101801.23,0.0,0.0,5.6266796e-05,0.022811892,101803.0,259.94153,12.1137495,3.4594464
-120.0,24.0,2022-04-30,3.566356e-07,5773.204,9.596408e-08,0.09664813,0.0,101787.33,0.0,0.0,5.0574545e-05,0.019248962,101789.11,260.0517,12.58377,0.42332017
-120.0,24.0,2022-05-31,2.9691003e-07,5771.624,9.6873215e-08,0.011622727,0.0,101799.52,3.8909803e-33,2.8146037e-34,4.7802947e-05,0.017684972,101800.86,260.68362,10.846432,-1.7242854
-120.0,24.0,2022-06-30,2.1171236e-07,5782.85,9.606477e-08,0.085448086,0.0,101957.25,2.8378578e-31,3.6785262e-32,6.3003274e-05,0.022461135,101955.69,261.0654,8.046173,-0.12842655
-120.0,24.0,2022-07-31,3.0229933e-07,5804.8687,9.694283e-08,0.11719969,0.0,102160.805,0.0,0.0,4.349989e-05,0.014894228,102157.05,261.5029,7.055119,2.0836928
-120.0,24.0,2022-08-31,3.769989e-07,5791.6206,9.718632e-08,0.10798991,0.0,101956.93,0.0,0.0,2.6496133e-05,0.008957444,101955.71,262.28137,10.15181,2.9719741
-120.0,24.5,2022-01-31,2.458247e-07,5742.664,8.5136236e-08,0.09853801,0.0,101499.93,0.0,0.0,0.00013035593,0.050689805,101503.336,259.8183,15.488887,0.4663241
-120.0,24.5,2022-02-28,3.88753e-08,5766.008,9.454792e-08,0.08893201,0.0,101718.29,0.0,0.0,0.00010940764,0.04499885,101721.88,259.9585,15.663046,2.0606642
-120.0,24.5,2022-03-31,4.166901e-08,5774.165,9.189206e-08,0.04929596,0.0,101817.23,0.0,0.0,8.472802e-05,0.035522465,101820.0,259.9806,12.76414,2.8002667
-120.0,24.5,2022-04-30,2.2124459e-07,5769.954,9.45962e-08,0.10885516,0.0,101803.33,0.0,0.0,6.484985e-05,0.026161194,101803.11,260.16107,12.056426,-0.18901505
-120.0,24.5,2022-05-31,9.158251e-08,5768.249,9.378821e-08,0.022242844,0.0,101823.52,0.0,0.0,7.489326e-05,0.029106176,101820.36,260.76956,10.5456505,-2.5299494
-120.0,24.5,2022-06-30,2.8692924e-08,5779.1,9.341632e-08,0.08691293,0.0,101973.25,6.8900144e-32,8.949556e-33,0.000111014815,0.04005452,101973.69,261.03415,7.6311345,-1.1557703
-120.0,24.5,2022-07-31,5.7710736e-08,5802.2437,9.560405e-08,0.09010008,0.0,102168.805,0.0,0.0,8.507413e-05,0.03030179,102168.05,261.1943,6.0785565,1.7118666
-120.0,24.5,2022-08-31,1.8980307e-07,5788.4956,9.782661e-08,0.095294595,0.0,101964.93,0.0,0.0,4.2038046e-05,0.014545975,101967.71,261.63684,7.24556,3.2542846
-120.0,25.0,2022-01-31,3.7118764e-07,5736.039,7.6317775e-08,0.107327074,0.0,101491.93,0.0,0.0,0.00013655481,0.053466905,101489.336,259.7558,15.449824,-0.21934485
-120.0,25.0,2022-02-28,2.219966e-07,5760.758,9.1230085e-08,0.18182752,0.0,101710.29,0.0,0.0,0.00013166998,0.05331489,101709.88,259.9585,17.331015,0.38366216
-120.0,25.0,2022-03-31,-1.6374884e-09,5770.415,9.2153996e-08,0.093119204,0.0,101825.23,0.0,0.0,9.5486655e-05,0.039291386,101827.5,260.08215,15.654765,0.6889385
-120.0,25.0,2022-04-30,4.4176886e-08,5767.829,9.206417e-08,0.119597346,0.0,101819.33,0.0,0.0,8.34167e-05,0.034057617,101815.61,260.37592,13.431426,-0.4082228
-120.0,25.0,2022-05-31,2.99988e-08,5764.749,9.0936034e-08,0.09585124,0.0,101839.52,0.0,0.0,0.00013542178,0.05035404,101835.86,260.793,11.533932,-3.0260432
-120.0,25.0,2022-06-30,-8.210733e-09,5775.225,9.4464056e-08,0.17333871,0.0,101989.25,0.0,0.0,0.00014323113,0.051300246,101987.69,260.99118,8.374298,-2.0678797
-120.0,25.0,2022-07-31,-1.2836949e-08,5799.6187,9.679731e-08,0.09071043,0.0,102176.805,0.0,0.0,0.00011216444,0.04102872,102173.05,261.03806,6.9223065,0.9438002
-120.0,25.0,2022-08-31,1.3084616e-08,5786.6206,9.642962e-08,0.091876626,0.0,101972.93,0.0,0.0,7.9246245e-05,0.028832017,101976.71,261.22668,6.6684117,2.8252075
-120.0,25.5,2022-01-31,3.1055163e-07,5731.164,6.9100025e-08,0.12563762,0.0,101475.93,0.0,0.0,0.00012862739,0.049072374,101479.836,259.97064,14.395137,-0.9670255
-120.0,25.5,2022-02-28,4.199754e-07,5755.133,8.305191e-08,0.2460365,0.0,101702.29,0.0,0.0,0.0001422796,0.055374827,101701.38,260.146,16.05367,0.025141671
-120.0,25.5,2022-03-31,1.175718e-07,5765.415,8.973838e-08,0.115336,0.0,101833.23,0.0,0.0,0.00012773277,0.05018616,101834.0,260.32434,17.299297,-1.0205342
-120.0,25.5,2022-04-30,5.8845217e-08,5763.829,8.92411e-08,0.027068049,0.0,101827.33,0.0,0.0,0.00012910366,0.04977417,101828.11,260.4306,15.724395,-1.0742384
-120.0,25.5,2022-05-31,1.485678e-07,5759.624,8.983009e-08,0.119899094,0.0,101855.52,0.0,0.0,0.00018417838,0.06600956,101858.36,260.82425,11.5456505,-3.850262
-120.0,25.5,2022-06-30,-7.279411e-09,5771.475,1.01681806e-07,0.22607309,0.0,101997.25,0.0,0.0,0.00011888263,0.043091018,101997.69,261.01462,9.257111,-2.2182703
-120.0,25.5,2022-07-31,-1.7959223e-08,5796.1187,1.07565725e-07,0.0694702,0.0,102176.805,0.0,0.0,9.88428e-05,0.035825472,102176.05,261.0615,7.98383,0.21919084
-120.0,25.5,2022-08-31,-2.7427916e-08,5784.3706,1.02133974e-07,0.083453774,0.0,101988.93,0.0,0.0,0.000100405894,0.036621626,101985.21,261.08215,7.4369664,2.0145385
-120.0,26.0,2022-01-31,2.1491644e-07,5726.164,6.1358406e-08,0.14126262,0.0,101459.93,0.0,0.0,0.0001352435,0.052322496,101460.836,259.91205,13.410762,-1.7927091
-120.0,26.0,2022-02-28,3.5328398e-07,5751.133,7.222528e-08,0.28046033,0.0,101686.29,0.0,0.0,0.0001241598,0.04551765,101686.38,260.54443,13.807577,0.4000196
-120.0,26.0,2022-03-31,3.030214e-07,5759.04,8.476162e-08,0.16697174,0.0,101825.23,0.0,0.0,0.000151217,0.055282596,101825.0,260.66418,15.674296,-0.67031443
-120.0,26.0,2022-04-30,2.7700753e-07,5757.829,8.705831e-08,-0.036530584,0.0,101843.33,0.0,0.0,0.0001898408,0.06793213,101839.61,260.75482,15.353301,-1.8134962
-120.0,26.0,2022-05-31,1.9577422e-07,5754.124,8.930622e-08,0.11037761,0.0,101871.52,0.0,0.0,0.00017118457,0.061676063,101867.36,260.93753,10.653072,-4.686199
-120.0,26.0,2022-06-30,2.281395e-08,5765.85,1.11024136e-07,0.14843637,0.0,101997.25,0.0,0.0,7.858989e-05,0.028747756,101998.69,261.09665,10.780548,-3.0542078
-120.0,26.0,2022-07-31,-7.297558e-10,5791.6187,1.16296874e-07,0.007458478,0.0,102184.805,0.0,0.0,7.8368605e-05,0.028150301,102186.05,261.2451,9.737736,-0.9829576
-120.0,26.0,2022-08-31,-8.8014644e-09,5781.3706,1.1266956e-07,0.03108561,0.0,101996.93,0.0,0.0,9.6561394e-05,0.034729537,101993.21,261.25793,9.030716,1.2020385
